period,client_unique_id,entity_unique_id,account_unique_id,currency,account_open_date,account_close_date,region,days_in_month,fx_rate,deposits_cad,nii_cad,odi_cad,payment_revenue_cad,service_revenue_cad,total_revenue
5/1/2021,AA0010,BB0015,CC00016,CAD,2/27/2018,,Asia Pacific,31,1,272217.05,95.14,0.00,416.00,152.00,663.14
6/1/2021,AA0010,BB0015,CC00016,CAD,2/27/2018,,Asia Pacific,30,1,220306.58,74.62,0.00,206.00,157.00,437.62
7/1/2021,AA0010,BB0015,CC00016,CAD,2/27/2018,,Asia Pacific,31,1,565364.39,199.25,0.00,369.00,165.00,733.25
8/1/2021,AA0010,BB0015,CC00016,CAD,2/27/2018,,Asia Pacific,31,1,352959.83,125.71,0.00,123.00,172.00,420.71
9/1/2021,AA0010,BB0015,CC00016,CAD,2/27/2018,,Asia Pacific,30,1,286552.37,100.78,0.00,127.00,157.00,384.78
10/1/2021,AA0010,BB0015,CC00016,CAD,2/27/2018,,Asia Pacific,31,1,255872.43,92.97,0.00,92.00,158.00,342.97
11/1/2020,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,30,1,13061768.83,5032.40,0.00,3687.00,123.00,8842.40
12/1/2020,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,31,1,13261231.82,5244.09,0.00,3614.00,127.00,8985.09
1/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,31,1,13750728.05,5008.66,0.00,3535.00,119.00,8662.66
2/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,28,1,13898406.33,4455.11,0.00,3761.00,120.00,8336.11
3/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,31,1,11632533.93,4123.18,0.00,5206.00,128.00,9457.18
4/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,30,1,10680208.43,3621.03,0.00,4757.00,147.00,8525.03
5/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,31,1,10381881.02,3628.33,0.00,5388.00,124.00,9140.33
6/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,30,1,11788126.92,3992.62,0.00,5735.00,123.00,9850.62
7/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,31,1,11258858.2,3967.98,0.00,6179.00,132.00,10278.98
8/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,31,1,10288179.37,3664.28,0.00,5639.00,122.50,9425.78
9/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,30,1,10596585.11,3726.95,0.00,6202.00,120.00,10048.95
10/1/2021,AA0011,BB0016,CC00017,CAD,7/27/2019,,Asia Pacific,31,1,9940796.61,3612.05,0.00,6461.00,134.00,10207.05
11/1/2020,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,30,1,338197.34,130.30,0.00,1126.00,88.50,1344.80
12/1/2020,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,31,1,288496.73,114.08,0.00,1189.00,88.00,1391.08
1/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,31,1,198577.41,72.33,0.00,1081.00,88.50,1241.83
2/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,28,1,192115.25,61.58,0.00,840.00,85.00,986.58
3/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,31,1,381901.87,135.37,0.00,956.00,91.50,1182.87
4/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,30,1,395507.11,134.09,0.00,950.00,94.50,1178.59
5/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,31,1,267295.78,93.42,0.00,1102.00,88.00,1283.42
6/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,30,1,358494.84,121.42,0.00,755.00,91.00,967.42
7/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,31,1,517167.14,182.27,0.00,1065.00,91.50,1338.77
8/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,31,1,987770.05,351.81,0.00,688.00,91.00,1130.81
9/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,30,1,822804.97,289.39,0.00,978.00,89.00,1356.39
10/1/2021,AA0012,BB0017,CC00018,CAD,5/24/2018,10/15/2021,Asia Pacific,31,1,246010.35,89.39,0.00,978.00,91.00,1158.39
11/1/2020,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,30,1.2987,0,0.00,0.00,0.00,0.00,0.00
12/1/2020,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,31,1.27625,0,0.00,0.00,0.00,0.00,0.00
1/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,31,1.27875,0,0.00,0.00,0.00,0.00,0.00
2/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,28,1.2726,0,0.00,0.00,0.00,0.00,0.00
3/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,31,1.2567,0,0.00,0.00,0.00,0.00,0.00
4/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,30,1.22915,0,0.00,0.00,0.00,0.00,0.00
5/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,31,1.207,0,0.00,0.00,0.00,0.00,0.00
6/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,30,1.2396,0,0.00,0.00,0.00,0.00,0.00
7/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,31,1.2476,0,0.00,0.00,0.00,0.00,0.00
8/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,31,1.26165,0,0.00,0.00,0.00,0.00,0.00
9/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,30,1.2666,0,0.00,0.00,0.00,0.00,0.00
10/1/2021,AA0013,BB0018,CC00019,USD,12/24/2018,,Asia Pacific,31,1.2376,0,0.00,0.00,0.00,0.00,0.00
11/1/2020,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,30,1,19838.6,8.67,0.00,1280.00,109.00,1397.67
12/1/2020,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,31,1,-24224.18,33.25,42.83,1706.00,108.00,1890.08
1/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,31,1,-9041.87,25.61,28.90,1115.00,108.00,1277.51
2/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,28,1,95937.61,30.75,0.00,1310.00,103.00,1443.75
3/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,31,1,32283.39,18.45,0.00,1506.00,113.00,1637.45
4/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,30,1,50566.25,17.14,0.00,1274.00,113.00,1404.14
5/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,31,1,21806.01,18.94,0.00,1318.00,109.00,1445.94
6/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,30,1,50778.6,27.67,0.00,1616.00,112.00,1755.67
7/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,31,1,67340.35,23.73,0.00,1411.00,112.00,1546.73
8/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,31,1,29971.34,19.05,0.00,1662.00,111.00,1792.05
9/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,30,1,382277.56,134.45,0.00,1665.00,107.00,1906.45
10/1/2021,AA0013,BB0019,CC00020,CAD,4/2/2021,,Asia Pacific,31,1,135678.89,49.30,0.00,1408.00,109.00,1566.30
11/1/2020,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,30,1,84203.89,32.60,0.00,6087.50,92.00,6212.10
12/1/2020,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,31,1,160582.76,63.50,0.00,5512.00,98.50,5674.00
1/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,31,1,415641.4,151.40,0.00,3939.00,118.50,4208.90
2/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,28,1,248401.25,79.62,0.00,4466.50,116.50,4662.62
3/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,31,1,116498.6,41.29,0.00,4450.50,93.00,4584.79
4/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,30,1,93290.94,31.63,0.00,3769.00,99.00,3899.63
5/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,31,1,517982.27,197.86,0.00,3535.50,117.50,3850.86
6/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,30,1,81929.76,27.75,0.00,5302.50,94.00,5424.25
7/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,31,1,409089.01,144.18,0.00,6345.50,94.50,6584.18
8/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,31,1,196703.73,70.06,0.00,8734.50,96.00,8900.56
9/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,30,1,997264.66,350.75,0.00,8118.50,94.00,8563.25
10/1/2021,AA0013,BB0020,CC00021,CAD,2/19/2019,,Asia Pacific,31,1,200643.97,72.91,0.00,9735.00,96.00,9903.91
11/1/2020,AA0013,BB0363,CC00460,CAD,1/1/2019,,Asia Pacific,30,1,123662.03,47.64,0.00,166.00,102.00,315.64
12/1/2020,AA0013,BB0363,CC00460,CAD,1/1/2019,,Asia Pacific,31,1,266154.82,105.25,0.00,82.00,93.00,280.25
11/1/2020,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,30,1,311742.64,120.11,0.00,50.00,540.00,710.11
12/1/2020,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,31,1,377243.73,149.18,0.00,46.00,543.00,738.18
1/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,31,1,395319.27,143.99,0.00,15.00,541.00,699.99
2/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,28,1,514331.3,164.87,0.00,56.00,538.00,758.87
3/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,31,1,528895.04,187.47,0.00,32.00,540.00,759.47
4/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,30,1,548576.11,185.99,0.00,13.00,537.00,735.99
5/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,31,1,574524.7,200.79,0.00,26.00,545.00,771.79
6/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,30,1,583812.81,197.74,0.00,64.00,532.00,793.74
7/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,31,1,1135405.67,400.15,0.00,53.00,37.00,490.15
8/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,31,1,1678717.8,597.90,0.00,26.00,30.00,653.90
9/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,30,1,1562465.21,549.54,0.00,16.00,33.00,598.54
10/1/2021,AA0014,BB0021,CC00022,CAD,1/8/2019,,Asia Pacific,31,1,1522761.9,553.30,0.00,20.00,39.00,612.30
11/1/2020,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,30,1,384497.52,148.14,0.00,1007.00,88.50,1243.64
12/1/2020,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,31,1,1753184.4,693.29,0.00,31.00,88.00,812.29
1/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,31,1,2325519.91,847.06,0.00,36.00,88.00,971.06
2/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,28,1,289324.26,92.74,0.00,70.00,85.00,247.74
3/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,31,1,504565.73,178.84,0.00,64.00,91.00,333.84
4/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,30,1,392160.82,132.96,0.00,90.00,94.00,316.96
5/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,31,1,114093.86,39.87,0.00,51.00,88.00,178.87
6/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,30,1,124897.64,42.30,0.00,48.00,91.00,181.30
7/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,31,1,129714.57,45.72,0.00,71.00,91.00,207.72
8/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,31,1,174060.76,61.99,0.00,71.00,91.00,223.99
9/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,30,1,364627.77,128.24,0.00,59.00,88.00,275.24
10/1/2021,AA0015,BB0022,CC00023,CAD,4/9/2019,,Asia Pacific,31,1,386852.64,140.57,0.00,79.00,91.00,310.57
11/1/2020,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,30,1,814991.18,1195.61,0.00,1639.90,108.00,2943.51
12/1/2020,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,31,1,1337621.88,528.96,0.00,2057.00,105.00,2690.96
1/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,31,1,694207.18,252.86,0.00,1552.90,107.50,1913.26
2/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,28,1,984116.69,315.46,0.00,1847.10,97.50,2260.06
3/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,31,1,832481.62,295.07,0.00,1808.10,125.00,2228.17
4/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,30,1,636811.22,215.91,0.00,2186.60,107.50,2510.01
5/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,31,1,635268.64,222.02,0.00,2033.60,104.00,2359.62
6/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,30,1,1662051.6,562.93,0.00,1406.90,101.50,2071.33
7/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,31,1,585887.37,206.49,0.00,1675.70,107.50,1989.69
8/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,31,1,530242.38,188.85,0.00,2041.00,137.00,2366.85
9/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,30,1,853528.11,303.01,0.00,1516.90,108.50,1928.41
10/1/2021,AA0016,BB0023,CC00024,CAD,7/15/2018,,Asia Pacific,31,1,926910.07,336.80,0.00,1615.10,101.50,2053.40
11/1/2020,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,30,1,287893.49,110.92,0.00,26.30,172.00,309.22
12/1/2020,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,31,1,852314.77,337.04,0.00,55.30,189.00,581.34
1/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,31,1,182477.93,66.47,0.00,25.90,167.00,259.37
2/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,28,1,145813.88,46.74,0.00,74.70,177.00,298.44
3/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,31,1,122205.27,43.32,0.00,100.60,204.00,347.92
4/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,30,1,46905.79,15.90,0.00,35.20,181.00,232.10
5/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,31,1,116071.7,40.57,0.00,84.40,184.00,308.97
6/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,30,1,71963.3,24.37,0.00,34.60,169.00,227.97
7/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,31,1,153054.35,53.94,0.00,30.30,176.00,260.24
8/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,31,1,1780563.58,634.17,0.00,45.30,179.00,858.47
9/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,30,1,118673.39,41.74,0.00,9.80,157.00,208.54
10/1/2021,AA0016,BB0024,CC00025,CAD,3/7/2020,,Asia Pacific,31,1,350482.69,127.35,0.00,59.60,182.00,368.95
11/1/2020,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,30,1,27536537.6,10609.19,0.00,191.00,57.00,10857.19
12/1/2020,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,31,1,40084070.81,15851.05,0.00,250.00,61.00,16162.05
1/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,31,1,21043137.54,7664.89,0.00,196.00,67.00,7927.89
2/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,28,1,14181457.76,4545.84,0.00,149.00,53.00,4747.84
3/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,31,1,18561852,6579.29,0.00,187.00,68.00,6834.29
4/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,30,1,23590805.64,7998.25,0.00,206.00,56.00,8260.25
5/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,31,1,8993536.78,3143.12,0.00,136.00,46.00,3325.12
6/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,30,1,1268592.09,429.67,0.00,153.00,53.00,635.67
7/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,31,1,1206455.95,425.19,0.00,207.00,53.00,685.19
8/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,31,1,1418620.79,505.26,0.00,209.00,60.00,774.26
9/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,30,1,1214826.76,427.27,0.00,221.00,50.00,698.27
10/1/2021,AA0016,BB0025,CC00026,CAD,10/10/2020,10/28/2021,Asia Pacific,31,1,1375759.88,499.89,0.00,156.00,61.00,716.89
11/1/2020,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,30,1,1709862.32,658.77,0.00,17.00,169.00,844.77
12/1/2020,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,31,1,1248722.53,493.80,0.00,9.00,178.00,680.80
1/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,31,1,1011325.84,368.37,0.00,10.00,163.00,541.37
2/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,28,1,560921.22,179.80,0.00,6.00,157.00,342.80
3/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,31,1,646803.15,229.26,0.00,24.00,172.00,425.26
4/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,30,1,611846.93,207.44,0.00,13.00,172.00,392.44
5/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,31,1,729472.27,254.94,0.00,20.00,169.00,443.94
6/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,30,1,1357463.66,459.77,0.00,23.00,169.00,651.77
7/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,31,1,1439837.97,507.44,0.00,6.00,172.00,685.44
8/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,31,1,825939.86,294.17,0.00,19.00,184.00,497.17
9/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,30,1,1655521.56,582.27,0.00,24.00,178.00,784.27
10/1/2021,AA0017,BB0026,CC00027,CAD,1/8/2021,,Asia Pacific,31,1,510031.16,185.32,0.00,23.00,172.00,380.32
11/1/2020,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,30,1,1150079.65,443.10,0.00,163.00,117.50,723.60
12/1/2020,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,31,1,5216304.86,2062.76,0.00,135.00,114.50,2312.26
1/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,31,1,3763677.97,1370.91,0.00,144.00,120.50,1635.41
2/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,28,1,1648127.66,528.30,0.00,150.00,112.00,790.30
3/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,31,1,2831827.67,1003.75,0.00,185.00,135.00,1323.75
4/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,30,1,3831683.72,1299.10,0.00,125.00,111.50,1535.60
5/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,31,1,2621127.48,916.05,0.00,124.00,99.50,1139.55
6/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,30,1,3816103.67,1292.51,0.00,175.00,105.00,1572.51
7/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,31,1,5715140.5,2014.20,0.00,270.00,203.00,2487.20
8/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,31,1,1830254.95,651.87,0.00,200.00,115.00,966.87
9/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,30,1,2140197.87,752.73,0.00,206.00,125.50,1084.23
10/1/2021,AA0018,BB0027,CC00028,CAD,9/6/2018,,Asia Pacific,31,1,2011608.44,730.93,0.00,220.00,150.00,1100.93
11/1/2020,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,30,1,11398174.7,4391.45,0.00,2872.00,1324.50,8587.95
12/1/2020,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,31,1,11324866.74,4478.36,0.00,3182.00,1290.50,8950.86
1/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,31,1,6668434.3,2428.95,0.00,2688.00,1332.50,6449.45
2/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,28,1,5827799.19,1868.09,0.00,2680.00,1229.00,5777.09
3/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,31,1,4043622,1433.27,0.00,3581.00,1443.00,6457.27
4/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,30,1,3940379.94,1335.95,0.00,3274.00,1405.50,6015.45
5/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,31,1,8573701.35,2996.39,0.00,3162.00,1256.50,7414.89
6/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,30,1,8867485.19,3003.41,0.00,3481.00,1585.00,8069.41
7/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,31,1,6556528.75,2310.73,0.00,3450.00,1651.00,7411.73
8/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,31,1,3152285.53,1122.73,0.00,3600.00,1636.00,6358.73
9/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,30,1,5570008.11,1992.86,0.00,3775.00,1691.50,7459.36
10/1/2021,AA0018,BB0028,CC00029,CAD,10/31/2018,,Asia Pacific,31,1,4757892.05,1728.81,0.00,3603.00,1548.00,6879.81
11/1/2020,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,30,1,25129286.76,9681.73,0.00,6356.00,6609.15,22646.88
12/1/2020,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,31,1,32679445.97,12922.93,0.00,7038.00,2067.00,22027.93
1/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,31,1,22891787.39,8338.26,0.00,6184.00,2215.90,16738.16
2/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,28,1,20144836.86,6457.39,0.00,5954.00,2258.74,14670.13
3/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,31,1,29887944.32,10593.84,0.00,7985.00,3222.92,21801.76
4/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,30,1,30188871.99,10235.27,0.00,7123.00,3420.28,20778.55
5/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,31,1,27633152.56,9657.41,0.00,6071.00,3278.07,19006.48
6/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,30,1,25973205.11,8797.09,0.00,6579.00,3320.84,18696.93
7/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,31,1,65125461.11,22988.13,0.00,6418.00,3289.50,32695.63
8/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,31,1,22127086.09,7880.88,0.00,6675.00,4133.04,18688.92
9/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,30,1,26256227.51,9234.64,0.00,6392.00,3218.57,18845.21
10/1/2021,AA0018,BB0029,CC00030,CAD,4/10/2019,,Asia Pacific,31,1,24992744.15,9081.27,0.00,6071.00,3041.63,18193.90
11/1/2020,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,30,1,5155194.14,1986.18,0.00,132.00,74.50,2192.68
12/1/2020,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,31,1,495906.3,196.10,0.00,114.00,75.00,385.10
1/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,31,1,4171905.86,1519.60,0.00,101.00,100.00,1720.60
2/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,28,1,5365210.63,1719.81,0.00,100.00,78.50,1898.31
3/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,31,1,6299006.15,2232.70,0.00,87.00,91.00,2410.70
4/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,30,1,8545024.18,2897.11,0.00,142.00,102.50,3141.61
5/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,31,1,7676681.5,2682.90,0.00,58.00,46.00,2786.90
6/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,30,1,2735008.26,926.34,0.00,120.00,77.50,1123.84
7/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,31,1,2664378.08,939.01,0.00,68.00,47.50,1054.51
8/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,31,1,6424347.57,2288.12,0.00,92.00,88.00,2468.12
9/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,30,1,1793056.9,630.64,0.00,88.00,62.00,780.64
10/1/2021,AA0018,BB0030,CC00031,CAD,8/26/2019,,Asia Pacific,31,1,2762964.21,1003.94,0.00,99.00,69.50,1172.44
